scenario,label,phi_pi,rho_demand,shock_stderr,horizon,demand,r,yagg,pinfagg,cr1,ch1,nr1,nh1,cr2,ch2,nr2,nh2,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,pinf1,pinf2,ds_gap,fs_gap,ig_gap,kg_gap,y_gap,c_gap,pinf_gap,abs_ds_gap,abs_ig_gap,abs_y_gap,abs_pinf_gap
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,14,-0.000137438953472,-3.64229343519096e-05,-8.89467691094215e-05,-8.76375999880885e-07,-2.29826206761263e-05,-6.51658019653611e-05,-2.89450938074365e-05,7.95469149593442e-06,-5.59718026866829e-05,-3.82646075840487e-05,2.01602919753796e-05,4.67090313269192e-06,0.000117151558979687,8.0781088793818e-05,-0.000171593439324796,-5.51208872491271e-05,0.000138048873703431,0.000804748747079115,0.0128232386013445,0.0171348913013865,-0.000349076823456418,0.000171183285237575,-3.56375750628635e-05,-5.06596441559592e-05,3.18756029793477e-07,-2.07150802955525e-06,-3.63704701858685e-05,0.000116472552075669,0.000666699873375684,0.00431165270004197,0.000520260108693993,-1.50220690930958e-05,-2.39026405934872e-06,3.63704701858685e-05,0.000666699873375684,0.000520260108693993,2.39026405934872e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,15,-0.0001099511627776,-4.05122173992023e-05,-0.000139670085422927,6.76056788218027e-06,1.60613348554328e-06,-5.57655912005739e-05,-4.33787588348111e-05,6.80722189722038e-06,-3.01364357040423e-05,-2.42362465507906e-05,8.11967928873725e-06,2.95848218723194e-06,0.000115070711082426,7.85228165948657e-05,-0.000179228181423172,-5.87313216480201e-05,-0.000169698511467892,0.000542607605518261,0.0123329591248429,0.0172491266243702,-0.000411372381070807,0.000132032210224953,-1.56053839203141e-05,-2.8366378957978e-05,9.0998076005544e-06,4.42132816402818e-06,-3.654789448756e-05,0.000120496859775152,0.000712306116986153,0.00491616749952728,0.00054340459129576,-1.27609950376639e-05,-4.67847943652622e-06,3.654789448756e-05,0.000712306116986153,0.00054340459129576,4.67847943652622e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,16,-8.79609302220802e-05,-4.10607380190164e-05,-0.000167892687570004,1.40097101715142e-05,1.54666223085576e-05,-4.91570562889398e-05,-5.05291076031839e-05,6.00052797376793e-06,-1.42420322754022e-05,-1.3949477648656e-05,1.95870425821754e-06,1.70279176926746e-06,0.000110147917395014,7.48914352085295e-05,-0.000179806546082642,-5.82736366065706e-05,-0.000415949155976439,0.000329112292195108,0.0116086859907454,0.0171470107509561,-0.000446645352336406,0.000110859977196398,-3.92048127073608e-06,-1.41542658873561e-05,1.78263032215575e-05,1.01931171214709e-05,-3.52564821864843e-05,0.000121532909476071,0.000745061448171547,0.00553832476021077,0.000557505329532804,-1.02337846166201e-05,-7.63318610008668e-06,3.52564821864843e-05,0.000745061448171547,0.000557505329532804,7.63318610008668e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,17,-7.03687441776642e-05,-3.75158179781732e-05,-0.000179200808670288,2.02161699436321e-05,2.12306706184329e-05,-4.46762187528149e-05,-5.21985667746028e-05,5.45355887084098e-06,-5.56698209208673e-06,-6.80737925262687e-06,-2.54072258773497e-07,8.30966553275192e-07,0.000104423923449162,7.37443151150041e-05,-0.000176141360756624,-5.85378652706858e-05,-0.000603635313626963,0.000159041247181205,0.0107148335273499,0.0168773767293633,-0.000459846262528374,0.000101444645187909,1.45860380706964e-06,-5.93910124024877e-06,2.56785966785689e-05,1.47537432086953e-05,-3.06796083341578e-05,0.000117603495485938,0.000762676560808168,0.00616254320201337,0.000561290907716283,-7.3977050473184e-06,-1.09248534698736e-05,3.06796083341578e-05,0.000762676560808168,0.000561290907716283,1.09248534698736e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,18,-5.62949953421313e-05,-3.06457676224614e-05,-0.000179221054738332,2.50470112481693e-05,2.15172512896267e-05,-4.17048124214947e-05,-5.02127276115621e-05,5.09084376626445e-06,-1.49375706404165e-06,-2.09315639176921e-06,-2.6881678186208e-07,2.55508454546916e-07,9.88947948311831e-05,7.63005773627579e-05,-0.000170101441656106,-6.1591138360198e-05,-0.000739433485253987,2.48962735528158e-05,0.00970752920391194,0.0164803385846821,-0.000456571116299709,9.81290068231555e-05,2.55063217635687e-06,-1.67357686242653e-06,3.21525605644357e-05,1.79414619319029e-05,-2.25942174684251e-05,0.000108510303295908,0.000764329758806803,0.00677280938077018,0.000554700123122864,-4.2242090387834e-06,-1.42110986325328e-05,2.25942174684251e-05,0.000764329758806803,0.000554700123122864,1.42110986325328e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,19,-4.5035996273705e-05,-2.17706946306073e-05,-0.000172745868884383,2.84404551229578e-05,1.85644805293927e-05,-3.9726465690948e-05,-4.61407208491305e-05,4.84934995449715e-06,1.34845944077533e-07,9.03147714059749e-07,5.61826953918154e-07,-1.10245883935822e-07,9.38596897175114e-05,8.21387252650276e-05,-0.000162801819677164,-6.76645561298872e-05,-0.000831535762085334,-8.10762618290023e-05,0.00863330521172889,0.0159872538582357,-0.000442051221891449,9.65594841224604e-05,1.07719666331274e-06,3.65336475072198e-07,3.70372955389442e-05,1.98436147069714e-05,-1.17209644524838e-05,9.51372635472764e-05,0.000750459500256331,0.00735394864650685,0.000538610706013909,-7.11860188240543e-07,-1.71936808319728e-05,1.17209644524838e-05,0.000750459500256331,0.000538610706013909,1.71936808319728e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,20,-3.6028797018964e-05,-1.22417072898617e-05,-0.000163361039807408,3.05243968146129e-05,1.40701284944145e-05,-3.83488917916619e-05,-4.11724054054236e-05,4.6811915792172e-06,8.76745944733415e-07,2.8005441742307e-06,1.34098644836989e-06,-3.4185821788657e-07,8.92297284267934e-05,9.00415062109056e-05,-0.000154829293380163,-7.59664568614898e-05,-0.000888150445167046,-0.000165690708594887,0.00752932213626867,0.015421881803185,-0.000420618972175046,9.38968925601191e-05,-1.65557759146395e-06,1.45388541350489e-06,4.0350100938058e-05,2.06986926911679e-05,8.11777784112157e-07,7.88628365186728e-05,0.000722459736572159,0.00789255966691638,0.000514515864735166,3.10946300496884e-06,-1.96514082468902e-05,8.11777784112157e-07,0.000722459736572159,0.000514515864735166,1.96514082468902e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,21,-2.88230376151712e-05,-3.14942029322474e-06,-0.000153425585598721,3.15326832238672e-05,9.18092268553661e-06,-3.7300657040662e-05,-3.6106579034495e-05,4.55323513876005e-06,1.70345683669915e-06,4.08455382472361e-06,1.58427192392674e-06,-4.98595345940767e-07,8.47616259040352e-05,9.8607562234846e-05,-0.000146448842805097,-8.53141975868665e-05,-0.000916649717503312,-0.000234298239134373,0.00642443936535875,0.0148020365189709,-0.000395533320803332,8.86821496057788e-05,-4.76355123235628e-06,2.41778593301767e-06,4.22584668406945e-05,2.08068996070399e-05,1.38459363308108e-05,6.11346452182304e-05,0.000682351478368939,0.00837759715361219,0.000484215470409111,7.18133716537395e-06,-2.14515672336546e-05,1.38459363308108e-05,0.000682351478368939,0.000484215470409111,2.14515672336546e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,22,-2.30584300921369e-05,4.78861873731695e-06,-0.00014425754451175,3.17354583221352e-05,4.57043549229041e-06,-3.64125388565562e-05,-3.14050790446718e-05,4.444823886951e-06,3.10028979244592e-06,5.09800159120832e-06,1.1251952526381e-06,-6.22305391495548e-07,8.02088207623695e-05,0.000106624883121662,-0.000137763916996755,-9.45545043064544e-05,-0.000923212183778555,-0.000290731002692349,0.0053406161974463,0.0141412546033042,-0.000369038505647734,8.05234166243451e-05,-7.72445681229694e-06,3.69960333201913e-06,4.30080536741873e-05,2.04628629700832e-05,2.64160623592927e-05,4.3209412690301e-05,0.000632481181086206,0.00880063840585787,0.000449561922272079,1.14240601443161e-05,-2.25451907041041e-05,2.64160623592927e-05,0.000632481181086206,0.000449561922272079,2.25451907041041e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,23,-1.84467440737095e-05,1.12209323221979e-05,-0.000136406574292702,3.13902181754422e-05,5.55683901781734e-07,-3.55923253806401e-05,-2.72758101379361e-05,4.34470166080225e-06,5.20131880288321e-06,6.0543208942887e-06,7.122688050476e-09,-7.39041851383071e-07,7.54004319292447e-05,0.00011324464966489,-0.000128823675227582,-0.000102791854541345,-0.000912793914800203,-0.000337519434767411,0.00429430687770971,0.0134502038034543,-0.000342545407158834,6.97322585736515e-05,-1.02887188829781e-05,5.45721943023825e-06,4.28663370217741e-05,1.99140993291103e-05,3.7844217735645e-05,2.6031820686237e-05,0.000575274480032792,0.00915589692574459,0.000412277665732486,1.57459383132164e-05,-2.29522376926639e-05,3.7844217735645e-05,0.000575274480032792,0.000412277665732486,2.29522376926639e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,24,-1.47573952589676e-05,1.60896857241966e-05,-0.000129930522723809,3.07136235291328e-05,-2.78282218413306e-06,-3.47995451562833e-05,-2.3758736279314e-05,4.24792817042829e-06,7.92262748205985e-06,7.06297393049393e-06,-1.61414952311312e-06,-8.62166611423354e-07,7.02664605074683e-05,0.000118012020004846,-0.000119682681424219,-0.000109469026780495,-0.000889281516834844,-0.000376225719483772,0.00329766768893203,0.0127377229888843,-0.000316852711836457,5.69916663888392e-05,-1.23878390757559e-05,7.66473141655677e-06,4.20847237971866e-05,1.93425232613009e-05,4.77455594973773e-05,1.02136546437231e-05,0.000513055797351072,0.00944005529995229,0.000373844378225296,2.00525704923127e-05,-2.27422005358857e-05,4.77455594973773e-05,0.000513055797351072,0.000373844378225296,2.27422005358857e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,25,-1.18059162071741e-05,1.95346447200428e-05,-0.000124628100273028,2.98704012300366e-05,-5.49839493513282e-06,-3.40240321446972e-05,-2.07995707874886e-05,4.15326246276659e-06,1.10729420893518e-05,8.15867629744282e-06,-3.5451746333709e-06,-9.95917352419884e-07,6.48289810217754e-05,0.000120810759197121,-0.000110424515616339,-0.000114350324489768,-0.000855716514871069,-0.00040778485209618,0.00235950948183783,0.0120114950620658,-0.000292354787879479,4.30985873334233e-05,-1.40560860979466e-05,1.01986623517458e-05,4.0877601267475e-05,1.88632011923762e-05,5.59817781753454e-05,-3.92580887342842e-06,0.000447931662774889,0.00965198558022795,0.000335453375212902,2.42547484496924e-05,-2.20144000750988e-05,5.59817781753454e-05,0.000447931662774889,0.000335453375212902,2.20144000750988e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,26,-9.44473296573923e-06,2.18011262600459e-05,-0.00012020793069889,2.89742175680896e-05,-7.70182837672717e-06,-3.32700106900896e-05,-1.83045760544648e-05,4.0612201971657e-06,1.44333294607168e-05,9.32877192627579e-06,-5.60396661472562e-06,-1.13874916707335e-06,5.91763568033761e-05,0.000121768923264853,-0.000101162069094579,-0.000117452874883392,-0.000814518974999845,-0.000432790861511975,0.00148600276979183,0.0112784168240023,-0.000269208906530261,2.87930451323692e-05,-1.53722830706915e-05,1.29019622003845e-05,3.94145968192205e-05,1.85338383171807e-05,6.25925664614769e-05,-1.62908057888128e-05,0.00038172811348787,0.0097924140542105,0.00029800195166263,2.8274245271076e-05,-2.08807585020399e-05,6.25925664614769e-05,0.00038172811348787,0.00029800195166263,2.08807585020399e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,27,-7.55578637259137e-06,2.31667426628945e-05,-0.000116393639476464,2.80954896214602e-05,-9.51210470379049e-06,-3.25457833039167e-05,-1.61759214275248e-05,3.97281484870726e-06,1.78062996307737e-05,1.05356282672497e-05,-7.64609626387192e-06,-1.28606830659961e-06,5.34330059661315e-05,0.000121159119553987,-9.20257529483659e-05,-0.000118960668695128,-0.00076767194498438,-0.000451702597484185,0.000681180755562671,0.010544753805918,-0.000247453494251149,1.46662152982202e-05,-1.64222082839061e-05,1.56250982217276e-05,3.78217300955885e-05,1.8369249147554e-05,6.77261135878559e-05,-2.69349157467624e-05,0.000315969347500195,0.00986357305035535,0.000262119709549369,3.20473065056337e-05,-1.94524809480345e-05,6.77261135878559e-05,0.000315969347500195,0.000262119709549369,1.94524809480345e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,28,-6.04462909807307e-06,2.38919474762067e-05,-0.000112975693158712,2.72720325664721e-05,-1.10300226535687e-05,-3.18581507977589e-05,-1.43305519506587e-05,3.88887658225867e-06,2.10395755755322e-05,1.17329325245441e-05,-9.57321791968113e-06,-1.43222143762778e-06,4.77325111980561e-05,0.000119313287355205,-8.31479928597029e-05,-0.00011914393955624,-0.000716853392968397,-0.000464968725468945,-5.2702156294604e-05,0.0098161662353009,-0.000227081132415763,1.12974609822736e-06,-1.72784610968924e-05,1.82475826602246e-05,3.61875364658371e-05,1.83565286673293e-05,7.15807761571489e-05,-3.59959466965376e-05,0.000251884667499452,0.00986886839159551,0.00022821087851399,3.5526043757117e-05,-1.78310077985078e-05,7.15807761571489e-05,0.000251884667499452,0.00022821087851399,1.78310077985078e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,29,-4.83570327845843e-06,2.41930017867986e-05,-0.000109825118773665,2.65196888711294e-05,-1.23285922718486e-05,-3.12102870334563e-05,-1.27069909147959e-05,3.80979282635363e-06,2.40317279025515e-05,1.28761398298094e-05,-1.13301342554856e-05,-1.57177103504713e-06,4.21978346194264e-05,0.000116560785439932,-7.46492916481878e-05,-0.00011829574413362,-0.000663518335101157,-0.000473085880073873,-0.00071490293748866,0.00909767619934465,-0.000208076052191974,-1.15741853554674e-05,-1.79931007003864e-05,2.06850514806733e-05,3.45711279583494e-05,1.84682497839095e-05,7.43629508205054e-05,-4.36464524854324e-05,0.000190432455027284,0.00981257913683331,0.000196501866836507,3.86781521810597e-05,-1.61028781744399e-05,7.43629508205054e-05,0.000190432455027284,0.000196501866836507,1.61028781744399e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,30,-3.86856262276672e-06,2.42326220269984e-05,-0.000106884123862505,2.5841293497697e-05,-1.34539441861703e-05,-3.06017717932594e-05,-1.12645692108976e-05,3.73551228563529e-06,2.67267671967275e-05,1.39280911376494e-05,-1.28958374355781e-05,-1.70018115001891e-06,3.69294678555562e-05,0.000113190723499353,-6.66284658630001e-05,-0.000116689476038573,-0.000608942030881882,-0.000476609576430059,-0.00130597239493335,0.00839362471793104,-0.000190427513130476,-2.33407345945347e-05,-1.85982924683081e-05,2.28871643790374e-05,3.30101679895112e-05,1.86724190056609e-05,7.62612556437971e-05,-5.00610101755727e-05,0.000132332454451822,0.00969959711286439,0.000167086778535941,4.14854568473455e-05,-1.43377489838503e-05,7.62612556437971e-05,0.000132332454451822,0.000167086778535941,1.43377489838503e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,31,-3.09485009821336e-06,2.41225075157114e-05,-0.000104145986874138,2.52333037855657e-05,-1.44315167909248e-05,-3.00296948527734e-05,-9.9788440995896e-06,3.6656797133966e-06,2.91035337600665e-05,1.48611072717797e-05,-1.42726516253466e-05,-1.81407302711489e-06,3.20005502365706e-05,0.000109434860607861,-5.91576960802392e-05,-0.000114555800734842,-0.000554237554813208,-0.000476137250953537,-0.00182756063987322,0.00770764684902892,-0.000174129367779829,-3.41626059683353e-05,-1.91109702094572e-05,2.48308058136137e-05,3.15276425553179e-05,1.89389650158134e-05,7.74343103712907e-05,-5.53981046546026e-05,7.81003038596711e-05,0.00953520748890213,0.000139966761811494,4.39417760230709e-05,-1.25886775395045e-05,7.74343103712907e-05,7.81003038596711e-05,0.000139966761811494,1.25886775395045e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,32,-2.47588007857066e-06,2.39323630060184e-05,-0.000101632957571929,2.46900947815654e-05,-1.52737525226376e-05,-2.94900495622086e-05,-8.8359158096768e-06,3.5998060239073e-06,3.11640302607108e-05,1.56568291371784e-05,-1.54761472329346e-05,-1.91120559916991e-06,2.74571451326245e-05,0.000105465413488244,-5.22818119141483e-05,-0.000112074791191352,-0.000500359879916715,-0.000472279291381009,-0.00228223150379314,0.0070426763864222,-0.000159173705399418,-4.40922097444396e-05,-1.95386416345089e-05,2.651186992364e-05,3.01370037292248e-05,1.92431858336839e-05,7.80082683556199e-05,-5.9792979277204e-05,2.80805885357061e-05,0.00932490789021534,0.000115081495654978,4.60505115581489e-05,-1.08938178955409e-05,7.80082683556199e-05,2.80805885357061e-05,0.000115081495654978,1.08938178955409e-05
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,33,-1.9807040628565e-06,2.37012107073831e-05,-9.93773523321195e-05,2.42063043187635e-05,-1.59870035004728e-05,-2.89789418335129e-05,-7.82729680548488e-06,3.53741587169609e-06,3.29231856714962e-05,1.6304855593674e-05,-1.65272121516319e-05,-1.99030921467502e-06,2.33217077570775e-05,0.000101401972572973,-4.60206521921136e-05,-0.000109378240937777,-0.000448105664942203,-0.000465629156779279,-0.00267328138114031,0.00640098031998226,-0.00014554374993947,-5.32109547246584e-05,-1.98845850004625e-05,2.79376866482162e-05,2.88457169144163e-05,1.95668917231107e-05,7.80802648158952e-05,-6.33575887456633e-05,-1.75234918370765e-05,0.00907426170112258,9.23327952148112e-05,4.78222716486787e-05,-9.27882519130563e-06,7.80802648158952e-05,1.75234918370765e-05,9.23327952148112e-05,9.27882519130563e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,34,-1.58456325028518e-06,2.34481897354311e-05,-9.74081330341603e-05,2.37777653031568e-05,-1.65765621499281e-05,-2.84933962640954e-05,-6.94611799799405e-06,3.47814605385077e-06,3.44011846082903e-05,1.68009425205451e-05,-1.74466973727749e-05,-2.05086580017111e-06,1.95980360422881e-05,9.7322644402013e-05,-4.03732235871312e-05,-0.000106557544297586,-0.000398114554379964,-0.000456739050034252,-0.00300456390099191,0.00578421676194862,-0.000133208780242033,-6.16074858262872e-05,-2.01516123842227e-05,2.91211119819446e-05,2.76574886171055e-05,1.98980419892081e-05,7.77246083597249e-05,-6.61843207104551e-05,-5.86244956542886e-05,0.00878878066294053,7.16012944157463e-05,4.92727243661673e-05,-7.7594466278974e-06,7.77246083597249e-05,5.86244956542886e-05,7.16012944157463e-05,7.7594466278974e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,35,-1.26765060022812e-06,2.31813259521374e-05,-9.57432361351485e-05,2.34015584734681e-05,-1.70495941931303e-05,-2.80317230645366e-05,-6.18483928868652e-06,3.42179030032863e-06,3.56185438955547e-05,1.71452453407994e-05,-1.82524330274991e-05,-2.09289432792636e-06,1.62764437052687e-05,9.3275903900656e-05,-3.53225467639995e-05,-0.000103673563153134,-0.000350874797180004,-0.000446103841833148,-0.00328032460064698,0.00519350750106673,-0.000122122033860861,-6.93644384094361e-05,-2.03442328545744e-05,3.00765543291837e-05,2.65735381552723e-05,2.0229578791886e-05,7.69994601953873e-05,-6.83510163891343e-05,-9.52290446531445e-05,0.00847383210171371,5.27575954514248e-05,5.04207871837581e-05,-6.34395936338628e-06,7.69994601953873e-05,9.52290446531445e-05,5.27575954514248e-05,6.34395936338628e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,36,-1.01412048018247e-06,2.29037488170825e-05,-9.43867404799015e-05,2.3075626129021e-05,-1.74162648011178e-05,-2.75935176164976e-05,-5.53426413323066e-06,3.36829921994408e-06,3.65935552618657e-05,1.73408551443766e-05,-1.89580932162675e-05,-2.11677212262618e-06,1.33383708071809e-05,8.92910209314389e-05,-3.08403757843384e-05,-0.000100766099796992,-0.000306733753994773,-0.000434153331432277,-0.00350505023962544,0.00462951648210774,-0.000112221404969914,-7.65520759898886e-05,-2.04694406457095e-05,3.0817745226619e-05,2.55932608832499e-05,2.05579913747922e-05,7.5952650124258e-05,-6.99257240126538e-05,-0.000127419577437504,0.00813456672173318,3.56693289800258e-05,5.12871858723285e-05,-5.03526950845767e-06,7.5952650124258e-05,0.000127419577437504,3.56693289800258e-05,5.03526950845767e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,37,-8.11296384145953e-07,2.2617487318799e-05,-9.33294648679528e-05,2.27982602727383e-05,-1.76895774202102e-05,-2.71794117229218e-05,-4.98349329972059e-06,3.31774993594935e-06,3.73414656259508e-05,1.73927115598715e-05,-1.95732972259055e-05,-2.12310215731704e-06,1.07600562305942e-05,8.53860767687925e-05,-2.68912949737271e-05,-9.78616846579045e-05,-0.000265912471937552,-0.000421251422014435,-0.00368333645557239,0.00409252714804076,-0.000103432165516004,-8.32267642197904e-05,-2.05365277109459e-05,3.13568394061381e-05,2.47145612470856e-05,2.08819592983911e-05,7.46260205381983e-05,-7.09703896841773e-05,-0.000155338950076883,0.00777586360361315,2.02054012962138e-05,5.1893367117084e-05,-3.8326019486945e-06,7.46260205381983e-05,0.000155338950076883,2.02054012962138e-05,3.8326019486945e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,38,-6.49037107316738e-07,2.23253268014645e-05,-9.25515587119063e-05,2.25676540315245e-05,-1.78844743234929e-05,-2.67906998838718e-05,-4.52043036552885e-06,3.27030046602672e-06,3.78747386204914e-05,1.73068719926395e-05,-2.01043883289731e-05,-2.11262385038657e-06,8.51519614744004e-06,8.15734085872974e-05,-2.3435971945554e-05,-9.49792260119126e-05,-0.000228522851363655,-0.000407700170827946,-0.00381977589554694,0.00358251379851149,-9.56707774618648e-05,-8.94323399620589e-05,-2.05563419916066e-05,3.17043786320914e-05,2.39340477647954e-05,2.12012602982536e-05,7.30582124398573e-05,-7.15432540663585e-05,-0.000179177319464291,0.00740228969405843,6.2384374998059e-06,5.2260720623698e-05,-2.73278746654171e-06,7.30582124398573e-05,0.000179177319464291,6.2384374998059e-06,2.73278746654171e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,39,-5.19229685853367e-07,2.20313242305092e-05,-9.20258906541571e-05,2.23816034585766e-05,-1.80166612515631e-05,-2.64289429524611e-05,-4.13251154335326e-06,3.22614134115606e-06,3.82038409767471e-05,1.70900653059247e-05,-2.05554576123285e-05,-2.0861585840054e-06,6.5766978655183e-06,7.78628144202532e-05,-2.04335464017574e-05,-9.21336205613466e-05,-0.000194585816609194,-0.000393746669828929,-0.0039188673147672,0.0030992042837199,-8.88489640599177e-05,-9.52028172485075e-05,-2.05403457618214e-05,3.18697082755115e-05,2.32472019809915e-05,2.15160049363838e-05,7.12861165547349e-05,-7.17000741595891e-05,-0.000199160853219735,0.00701807159848711,-6.35385318858983e-06,5.24100540373329e-05,-1.73119704460767e-06,7.12861165547349e-05,0.000199160853219735,6.35385318858983e-06,1.73119704460767e-06
negative_demand_strong_inflation_policy,Stronger rule: phi_pi = 3.0,3,0.8,0.0025,40,-4.1538374868267e-07,2.17405424332018e-05,-9.17213906408421e-05,2.22373754592553e-05,-1.81014825957337e-05,-2.60956198795403e-05,-3.80742749046814e-06,3.18545309466178e-06,3.83381514632575e-05,1.67494434338833e-05,-2.09293260274718e-05,-2.0445793840751e-06,4.91772662570243e-06,7.42630744995885e-05,-1.78432577641469e-05,-8.9337718459051e-05,-0.000164049124128804,-0.000379591058223314,-0.00398494475602673,0.00264213311840367,-8.2877434112949e-05,-0.000100565347168846,-2.04997237809312e-05,3.18615390544341e-05,2.26485711993796e-05,2.1826179718909e-05,6.93453478738861e-05,-7.14944606949042e-05,-0.00021554193409451,0.0066270778744304,-1.76879130558971e-05,5.23612628353654e-05,-8.22391480470586e-07,6.93453478738861e-05,0.00021554193409451,1.76879130558971e-05,8.22391480470586e-07
